smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,parent_revision,valid_for_5464_amplitude_manifest
5464__x00_t16,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.5,0.53125,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t16__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t16,reciprocal,holomorphic,0.2807298204237938,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t17,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.53125,0.5625,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t17__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t17,reciprocal,holomorphic,0.2697540699328998,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t18,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.5625,0.59375,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t18__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t18,reciprocal,holomorphic,0.2587957253732509,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t19,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.59375,0.625,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t19__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t19,reciprocal,holomorphic,0.2478569878529938,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t20,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.625,0.65625,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t20__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t20,reciprocal,holomorphic,0.23694044439857703,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t21,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.65625,0.6875,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t21__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t21,reciprocal,holomorphic,0.22604915826350747,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t22,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.6875,0.71875,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t22__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t22,reciprocal,holomorphic,0.21518678177225553,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t23,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.71875,0.75,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t23__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t23,reciprocal,holomorphic,0.20435770481997556,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t24,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.75,0.78125,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t24__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t24,reciprocal,holomorphic,0.19356724991555552,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t25,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.78125,0.8125,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t25__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t25,reciprocal,holomorphic,0.18282193249712195,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t26,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.8125,0.84375,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t26__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t26,reciprocal,holomorphic,0.17212981353562476,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t27,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.84375,0.875,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t27__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t27,reciprocal,holomorphic,0.16150098502135263,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t28,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.875,0.90625,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t28__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t28,reciprocal,holomorphic,0.15094825064194073,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t29,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.90625,0.9375,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t29__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t29,reciprocal,holomorphic,0.14048809947215185,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t30,5461_FINITE_PROJECTIVE_OWNER_CELL,E04,BRANCH_DEATH,B01,U042,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8555931008459181,0.8556231992571866,0.0002407872901470931,0.9375,0.96875,1.0,0.0002407872901470931,1.6336070006301385e-07,8,x00_t30__finite_projective_depth9,0.05817094598216481,0.22725560347029392,-0.22526674709741595,-0.04983833594703743,0.029999987108166773,0.03000003267992061,0.17368167227840045,0.12343659959911227,0.22713733405793315,,,True,False,True,False,False,False,False,,False,False,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t30,reciprocal,holomorphic,0.13014212987317286,3.2052355203296115,4,D4-deformed-contour-regular-away-W3-v51,True
