smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,valid_for_5458_amplitude_transplant_manifest,parent_revision,binary_partition_depth_derivation,valid_for_5459_left_external41_rerun_manifest
5459__x00_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7423805650363542,0.7437661474921852,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x00_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t26,reciprocal,holomorphic,0.13427500367920286,2.3082691498686003,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x00_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7423805650363542,0.7437661474921852,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x00_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t27,reciprocal,holomorphic,0.11867260225840644,2.3082691498686003,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x00_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7423805650363542,0.7437661474921852,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x00_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t30,reciprocal,minus,0.06950330480050343,2.3082691498686003,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x00_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7423805650363542,0.7437661474921852,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x00_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t31,reciprocal,minus,0.04998772000662542,2.3082691498686003,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x01_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7437661474921852,0.745151729948016,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x01_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x01_t25,reciprocal,holomorphic,0.14873448073784115,2.315319511400216,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x01_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7437661474921852,0.745151729948016,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x01_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x01_t26,reciprocal,holomorphic,0.13401344037186325,2.315319511400216,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x01_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7437661474921852,0.745151729948016,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x01_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x01_t27,reciprocal,holomorphic,0.11836939799096247,2.315319511400216,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x01_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7437661474921852,0.745151729948016,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x01_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x01_t30,reciprocal,minus,0.0690080936917269,2.315319511400216,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x01_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7437661474921852,0.745151729948016,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x01_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x01_t31,reciprocal,minus,0.04934420478666052,2.315319511400216,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x02_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.745151729948016,0.746537312403847,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x02_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x02_t25,reciprocal,holomorphic,0.1484804003195827,2.3224235200391914,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x02_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.745151729948016,0.746537312403847,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x02_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x02_t26,reciprocal,holomorphic,0.1337271687613858,2.3224235200391914,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x02_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.745151729948016,0.746537312403847,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x02_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x02_t27,reciprocal,holomorphic,0.11806037497955212,2.3224235200391914,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x02_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.745151729948016,0.746537312403847,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x02_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x02_t30,reciprocal,minus,0.06850046344149759,2.3224235200391914,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x02_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.745151729948016,0.746537312403847,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x02_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x02_t31,reciprocal,minus,0.04868462495195344,2.3224235200391914,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t25,reciprocal,holomorphic,0.1482220710488868,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t26,reciprocal,holomorphic,0.1334355790155928,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t27,reciprocal,holomorphic,0.11774541302994741,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t29,reciprocal,minus,0.08557843232623868,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t30,reciprocal,minus,0.06798005277236467,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x03_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.746537312403847,0.7479228948596779,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x03_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x03_t31,reciprocal,minus,0.04800850911112966,2.3295818913670474,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t24,reciprocal,holomorphic,0.16231703096791314,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t25,reciprocal,holomorphic,0.14795942689687339,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t26,reciprocal,holomorphic,0.13313856739368932,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t27,reciprocal,holomorphic,0.11742438824845504,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t29,reciprocal,minus,0.08515534779484388,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t30,reciprocal,minus,0.06744648714045726,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x04_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7479228948596779,0.7493084773155089,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x04_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x04_t31,reciprocal,minus,0.047315370218605164,2.336795354425518,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t24,reciprocal,holomorphic,0.1620564133825423,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t25,reciprocal,holomorphic,0.14769240026194036,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t26,reciprocal,holomorphic,0.13283602705906986,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t27,reciprocal,holomorphic,0.11709717288976462,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
