smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5464__x00_t10,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.065625,0.06718750000000001,8,x00_t10__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3159.628922292944,0.00015808306721337308,0.9968079815092608,3.391201777904995,6.31716146107918,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,2.885356299986597,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t10,reciprocal,holomorphic,0.43385976675709576,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t11,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.06718750000000001,0.06875,8,x00_t11__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3183.6296060734144,0.00015857711889440956,0.9966553837636879,3.391201777904995,6.321033302704589,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,3.350189200020395,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t11,reciprocal,holomorphic,0.43331077870564894,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t12,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.06875,0.0703125,8,x00_t12__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3207.4315794030877,0.00015908158832305278,0.9965026382773537,3.391201777904995,6.324911801068593,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,3.224790900014341,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t12,reciprocal,holomorphic,0.43276180242165324,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t13,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0703125,0.07187500000000001,8,x00_t13__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3231.0359034872554,0.00015959638045036234,0.9963497446889541,3.391201777904995,6.328796973046992,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,2.8859447999857366,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t13,reciprocal,holomorphic,0.43221283794251264,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t14,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.07187500000000001,0.0734375,8,x00_t14__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3254.443927412321,0.00016012139935883793,0.9961967026358629,3.391201777904995,6.332688835555526,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,2.8609359000111,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t14,reciprocal,holomorphic,0.4316638853058042,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t15,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0734375,0.07500000000000001,8,x00_t15__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3277.6571025539965,0.00016065654833733952,0.9960435117541319,3.391201777904995,6.336587405549734,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,5.695134399982635,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t15,reciprocal,holomorphic,0.43111494454927973,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t16,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.07500000000000001,0.0765625,8,x00_t16__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3300.6772532696073,0.0001612017299547368,0.9958901716784813,3.391201777904995,6.340492700024808,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,9.929640599992126,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t16,reciprocal,holomorphic,0.43056601571086617,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t17,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0765625,0.078125,8,x00_t17__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3208.6487568817265,0.00016175684613220335,0.995736682042292,3.391201777904995,6.34440473601545,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,5.496001699997578,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t17,reciprocal,holomorphic,0.43001709882866695,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t18,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.078125,0.07968750000000001,8,x00_t18__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3228.85366404672,0.00016232179821407822,0.9955830424776029,3.391201777904995,6.348323530595707,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,14.88521869998658,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t18,reciprocal,holomorphic,0.4294681939409629,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t19,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.07968750000000001,0.08125,8,x00_t19__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3248.855036790886,0.0001628964870372243,0.9954292526151012,3.391201777904995,6.352249100878818,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,10.969847799977288,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t19,reciprocal,holomorphic,0.4289193010862134,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t20,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.08125,0.08281250000000001,8,x00_t20__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3268.65569662981,0.00016348081299881974,0.9952753120841182,3.391201777904995,6.356181464017042,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,6.478492500027642,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t20,reciprocal,holomorphic,0.4283704203030573,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t21,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.08281250000000001,0.084375,8,x00_t21__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3288.258675425721,0.00016407467612252516,0.9951212205126229,3.391201777904995,6.360120629690627,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,5.3363506000023335,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t21,reciprocal,holomorphic,0.42782155163031427,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t22,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.084375,0.0859375,8,x00_t22__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3307.6672283585344,0.0001646779761229762,0.9949669775272141,3.391201777904995,6.364066557156385,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,8.072039799997583,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t22,reciprocal,holomorphic,0.42727269510698535,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t23,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0859375,0.08750000000000001,8,x00_t23__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3326.8847348440686,0.00016529061246855662,0.9948125827531132,3.391201777904995,6.3680193281290505,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,5.639870700018946,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t23,reciprocal,holomorphic,0.42672385077225455,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t24,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.08750000000000001,0.0890625,8,x00_t24__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3345.914785617946,0.00016591248444241437,0.9946580358141603,3.391201777904995,6.371978959902782,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,7.394116800045595,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t24,reciprocal,holomorphic,0.4261750186654899,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t25,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0890625,0.09062500000000001,8,x00_t25__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3364.761186923934,0.00016654349120168751,0.9945033363328073,3.391201777904995,6.375945469809673,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,3.226998600002844,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t25,reciprocal,holomorphic,0.42562619880082403,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t26,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.09062500000000001,0.0921875,8,x00_t26__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3383.4278360649714,0.00016718353183491481,0.9943484839301061,3.391201777904995,6.379918875219549,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,2.8713011000072584,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t26,reciprocal,holomorphic,0.4250773912303082,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t27,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.0921875,0.09375,8,x00_t27__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3401.9187796018236,0.00016783250541760862,0.9941934782257122,3.391201777904995,6.383899193539755,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,2.9671651999815367,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t27,reciprocal,holomorphic,0.42452859600654635,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t28,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.09375,0.09531250000000001,8,x00_t28__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3420.2382287463256,0.0001684903110659754,0.9940383188378666,3.391201777904995,6.387886442214923,0,,POINTWISE_SUPREMUM,9.181426269534313e-08,6.194816283472153e-09,0.0,2.832761300029233,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t28,reciprocal,holomorphic,0.42397981316964845,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t29,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,U060,MC04_SM_DM,B02,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8708656781930376,0.8712081478666044,0.09531250000000001,0.096875,8,x00_t29__finite_projective_depth9,0.028336661865421626,9.800907897881528e-08,True,,,3438.3905273950395,0.00016915684798877306,0.9938830053833968,3.391201777904995,6.391880638726755,0,,POINTWISE_SUPREMUM,9.181426269534232e-08,6.194816283472961e-09,0.0,2.860186200006865,True,True,False,False,False,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t29,reciprocal,holomorphic,0.4234310427599142,3.3912014355717623,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
