row_type,status,x_count,t_count,x_index,t_index,x_lower,x_upper,t_lower,t_upper,left_first_soft_invariant_abs_lower,minimum_amplitude_denominator_abs_lower,collision_jacobian_abs_lower,integrated_regular_path_abs_upper,parameter_area_coverage_error,runtime_seconds,error_type,error,leaf_union_theorem
leaf,PASS,2,32,0,26,0.8570534673680217,0.8570561747069977,0.08128750000000001,0.08440625,3.4146694896436876e-05,0.0001412971279361232,35.52579117618176,6.2478393740542595,nan,949.4369317000383,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,27,0.8570534673680217,0.8570561747069977,0.08440625,0.087525,3.559020903725007e-05,0.00014863189294792606,35.568484190319786,4.499549498403279,nan,952.3213799000368,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,28,0.8570534673680217,0.8570561747069977,0.087525,0.09064375000000001,3.7032362213197526e-05,0.0001559487655334881,35.57047678206334,3.3108766861891445,nan,955.2059603999951,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,29,0.8570534673680217,0.8570561747069977,0.09064375000000001,0.0937625,3.847332750726942e-05,0.0001632498083562825,35.538562310944435,2.4832949623291523,nan,958.0956398000126,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,30,0.8570534673680217,0.8570561747069977,0.0937625,0.09688125,3.991325363563394e-05,0.00017053681063072443,35.4783648077498,1.8948146615387138,nan,960.9869588000001,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,31,0.8570534673680217,0.8570561747069977,0.09688125,0.1,4.135226881265773e-05,0.00017781129768857252,35.39456420744212,1.4683336117654875,nan,963.8717803000472,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,0,0.8570561747069977,0.8570588820459737,0.0002,0.00331875,0.0,3.3589094821368097e-07,2.845618488769743,8160611.4002381405,nan,1029.0077615000191,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,1,0.8570561747069977,0.8570588820459737,0.00331875,0.0064375,0.0,2.384594091363199e-07,2.1515516783077087,13381251173.43579,nan,1313.3143455000245,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,2,0.8570561747069977,0.8570588820459737,0.0064375,0.00955625,0.0,5.002802319670504e-07,8.70205915784208,160082245062643.97,nan,1509.4961998000508,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,3,0.8570561747069977,0.8570588820459737,0.00955625,0.012675,0.0,2.389378045876698e-06,1.5140037373389081,73002908751.60971,nan,1663.3384840000072,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,4,0.8570561747069977,0.8570588820459737,0.012675,0.01579375,0.0,4.046117894634305e-06,11.012043229251947,1956831032.0917418,nan,1735.1718844000134,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,5,0.8570561747069977,0.8570588820459737,0.01579375,0.0189125,1.2837796010276811e-06,1.2837796010276811e-06,1.4086698989396464,11742701646.341682,nan,1784.3674544999958,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,6,0.8570561747069977,0.8570588820459737,0.0189125,0.02203125,3.399285094052862e-06,3.399285094052862e-06,2.864116848238864,134986400.64640906,nan,1808.845358200022,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,7,0.8570561747069977,0.8570588820459737,0.02203125,0.02515,5.301702951022543e-06,5.301702951022543e-06,3.6639343796696315,1018454.6934159356,nan,1833.2682253000094,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,8,0.8570561747069977,0.8570588820459737,0.02515,0.02826875,7.07221995736635e-06,7.07221995736635e-06,4.234547872536555,79161.7617376319,nan,1857.6366012000362,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,9,0.8570561747069977,0.8570588820459737,0.02826875,0.0313875,8.75615274153513e-06,6.733826760770901e-06,4.590067601950769,12906541.364014206,nan,1865.9431675000233,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,10,0.8570561747069977,0.8570588820459737,0.0313875,0.034506249999999995,1.0380610693550065e-05,1.0380610693550065e-05,12.494472922799178,308229.11652098247,nan,1869.0018695000326,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,11,0.8570561747069977,0.8570588820459737,0.034506249999999995,0.037625,1.1962719468921963e-05,1.1962719468921963e-05,17.44735793921054,36568.18430979573,nan,1872.0405179000227,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,12,0.8570561747069977,0.8570588820459737,0.037625,0.04074375,1.3513782722421909e-05,3.358863870374255e-05,20.902795888058833,3047099.4916915153,nan,1874.9843044000445,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,13,0.8570561747069977,0.8570588820459737,0.04074375,0.0438625,1.5041534661062864e-05,4.19242800471026e-05,23.50122366589407,122362.22533468026,nan,1877.926229100034,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,14,0.8570561747069977,0.8570588820459737,0.0438625,0.046981249999999995,1.6551428389696578e-05,5.006553268035088e-05,25.915631425764634,19571.143326021374,nan,1880.8222948000184,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,15,0.8570561747069977,0.8570588820459737,0.046981249999999995,0.0501,1.804740749215072e-05,5.8053404689117207e-05,27.99942600918562,5048.6181760821955,nan,1883.7589933000272,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,16,0.8570561747069977,0.8570588820459737,0.0501,0.05321875,1.953238297919866e-05,6.591818285127965e-05,29.71986233641622,1703.0622311436719,nan,1886.7038242000272,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,17,0.8570561747069977,0.8570588820459737,0.05321875,0.0563375,2.100886344395531e-05,7.36828577219211e-05,31.112184008896268,686.0496066110823,nan,1889.6145620000316,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,18,0.8570561747069977,0.8570588820459737,0.0563375,0.059456249999999995,2.2478946485546687e-05,8.136518175435975e-05,32.22623078373535,314.3226256094171,nan,1892.5152801999939,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,19,0.8570561747069977,0.8570588820459737,0.059456249999999995,0.062575,2.39437760671535e-05,8.897907118027367e-05,33.10979698195518,159.02323807089383,nan,1895.424289000046,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,20,0.8570561747069977,0.8570588820459737,0.062575,0.06569375000000001,2.5404132694072892e-05,9.653556497573495e-05,33.80412272042967,86.83934054245408,nan,1898.3525170000503,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,21,0.8570561747069977,0.8570588820459737,0.06569375000000001,0.0688125,2.686068531435677e-05,0.00010404352656682548,34.34340731521567,50.448537576792816,nan,1901.2813368000207,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,22,0.8570561747069977,0.8570588820459737,0.0688125,0.07193125,2.8313986068018557e-05,0.00011151014720768966,34.7555654860286,30.84722582984454,nan,1904.2143181000138,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,23,0.8570561747069977,0.8570588820459737,0.07193125,0.07505,2.9764498222557355e-05,0.00011894130675293997,35.06325905832051,19.69348473004033,nan,1907.1271869000047,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,24,0.8570561747069977,0.8570588820459737,0.07505,0.07816875000000001,3.1212611555181847e-05,0.0001263418816011505,35.284878011843574,13.044203799444276,nan,1910.0035095000057,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,25,0.8570561747069977,0.8570588820459737,0.07816875000000001,0.08128750000000001,3.265865509014972e-05,0.00013371592232763846,35.43537714769372,8.918171249763015,nan,1912.8993243000004,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,26,0.8570561747069977,0.8570588820459737,0.08128750000000001,0.08440625,3.410290755010202e-05,0.00014106675991119288,35.52695847309066,6.268161200536155,nan,1915.811519000039,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,27,0.8570561747069977,0.8570588820459737,0.08440625,0.087525,3.5545605899364046e-05,0.00014839714299808086,35.569617566938476,4.513836198265087,nan,1918.7072643000283,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,28,0.8570561747069977,0.8570588820459737,0.087525,0.09064375000000001,3.698695232298572e-05,0.00015570971530825652,35.57157916692523,3.32108723110185,nan,1922.3595559000387,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,29,0.8570561747069977,0.8570588820459737,0.09064375000000001,0.0937625,3.8427119934901837e-05,0.00016300653520198434,35.539636250919976,2.4907452623050332,nan,1925.2465963000432,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,30,0.8570561747069977,0.8570588820459737,0.0937625,0.09688125,3.986625741671157e-05,0.00017028938798104796,35.47941255581255,1.9003529310216005,nan,1928.1231940000434,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,31,0.8570561747069977,0.8570588820459737,0.09688125,0.1,4.130449289968338e-05,0.0001775597953118779,35.39558769914262,1.4725201788200986,nan,1930.994167500001,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
schedule,SELECTED,2,32,-1,-1,0.8570534673680217,0.8570588820459737,0.0002,0.1,0.0,2.384594091363199e-07,1.408598821588089,307092950054232.25,0.0,1930.994426899997,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,0,0.8570588820459737,0.8570588825363005,0.0002,0.00331875,0.0,3.366649260632921e-07,5.70583538017752,703.5151245280852,nan,66.52542079996783,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,1,0.8570588820459737,0.8570588825363005,0.00331875,0.0064375,0.0,2.4050932013202083e-07,2.2671970132301267,1882979.0667723313,nan,351.42958050000016,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,2,0.8570588820459737,0.8570588825363005,0.0064375,0.00955625,0.0,5.029996501461783e-07,8.802365297625153,26731103000.38678,nan,546.7369485999807,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,3,0.8570588820459737,0.8570588825363005,0.00955625,0.012675,0.0,2.3916217738877246e-06,1.6028530394683966,11566687.08169855,nan,699.3417940999498,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,4,0.8570588820459737,0.8570588825363005,0.012675,0.01579375,0.0,4.048064321785947e-06,11.019883666114135,320242.06028916186,nan,768.6345063999761,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,5,0.8570588820459737,0.8570588825363005,0.01579375,0.0189125,1.2876166327769854e-06,1.2876166327769854e-06,1.4331273773399575,1968018.0859530095,nan,818.6128364999895,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,6,0.8570588820459737,0.8570588825363005,0.0189125,0.02203125,3.4027374251143738e-06,3.4027374251143738e-06,2.8799387378032137,20735.562545876077,nan,843.3893724999507,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,7,0.8570588820459737,0.8570588825363005,0.02203125,0.02515,5.304867285801314e-06,5.304867285801314e-06,3.6803866157943066,172.07800041905708,nan,867.7309395999764,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,8,0.8570588820459737,0.8570588825363005,0.02515,0.02826875,7.0751590769768905e-06,7.0751590769768905e-06,4.249590195061658,13.485638324071934,nan,891.9526038999902,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,9,0.8570588820459737,0.8570588825363005,0.02826875,0.0313875,8.758909946011944e-06,7.085661023082512e-06,4.603349436089782,1919.0044516170126,nan,900.2660837000003,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,10,0.8570588820459737,0.8570588825363005,0.0313875,0.034506249999999995,1.038321722198709e-05,1.038321722198709e-05,12.650811204789708,49.786329823384165,nan,903.3686173000024,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,11,0.8570588820459737,0.8570588825363005,0.034506249999999995,0.037625,1.1965198675753978e-05,1.1965198675753978e-05,17.57743235417642,6.030326351062882,nan,906.3983877999708,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,12,0.8570588820459737,0.8570588825363005,0.037625,0.04074375,1.3516152577663314e-05,3.3961537447681535e-05,21.013354021255708,462.5981761034961,nan,909.3195867000031,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,13,0.8570588820459737,0.8570588825363005,0.04074375,0.0438625,1.5043809323986698e-05,4.2306431676639954e-05,23.62635755700317,19.921931866000598,nan,912.2266455999925,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,14,0.8570588820459737,0.8570588825363005,0.0438625,0.046981249999999995,1.655361924114943e-05,5.0457705893355075e-05,26.056432419047784,3.235431244620957,nan,915.0912905999576,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,15,0.8570588820459737,0.8570588825363005,0.046981249999999995,0.0501,1.8049523835656353e-05,5.845623817419276e-05,28.14377329273164,0.840904629220408,nan,918.009445499978,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,16,0.8570588820459737,0.8570588825363005,0.0501,0.05321875,1.9534432741512488e-05,6.633220919988169e-05,29.862423647550713,0.28495277651416573,nan,920.9313914999948,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,17,0.8570588820459737,0.8570588825363005,0.05321875,0.0563375,2.101111832891436e-05,7.410853279258479e-05,31.250616058255517,0.11514091581271135,nan,923.8428439999698,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,18,0.8570588820459737,0.8570588825363005,0.0563375,0.059456249999999995,2.2481405797536897e-05,8.180289810860524e-05,32.35957155184396,0.0529231958354915,nan,926.7489378000028,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,19,0.8570588820459737,0.8570588825363005,0.059456249999999995,0.062575,2.394640295479958e-05,8.942916168195637e-05,33.23774841826736,0.026819017900111233,nan,929.6608835999505,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,20,0.8570588820459737,0.8570588825363005,0.062575,0.06569375000000001,2.5406901025579855e-05,9.699831952337435e-05,33.926712927726555,0.014663755394310076,nan,932.5787200999912,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,21,0.8570588820459737,0.8570588825363005,0.06569375000000001,0.0688125,2.686357322155501e-05,0.00010451919945272867,34.46082290105745,0.008527165929359337,nan,935.5065704999724,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,22,0.8570588820459737,0.8570588825363005,0.0688125,0.07193125,2.8316975635225906e-05,0.00011199896261356156,34.8680655142644,0.005218353391399452,nan,938.4142375999945,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,23,0.8570588820459737,0.8570588825363005,0.07193125,0.07505,2.9767574603851802e-05,0.00011944346434911018,35.17112992262019,0.003333911432755722,nan,941.3108476999914,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,24,0.8570588820459737,0.8570588825363005,0.07505,0.07816875000000001,3.1215762322271726e-05,0.0001268575595343577,35.38840962704068,0.002209396853287795,nan,944.1769645999884,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,25,0.8570588820459737,0.8570588825363005,0.07816875000000001,0.08128750000000001,3.2661869742688146e-05,0.00013424528029251027,35.53485059292562,0.0015112137954486097,nan,947.0595654000062,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,26,0.8570588820459737,0.8570588825363005,0.08128750000000001,0.08440625,3.410617714255882e-05,0.00014160992673974666,35.622639808923466,0.001062521748405916,nan,949.9578091999865,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,27,0.8570588820459737,0.8570588825363005,0.08440625,0.087525,3.554892275292879e-05,0.0001489542676966781,35.661755538985354,0.000765356106550689,nan,952.8528078999952,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,28,0.8570588820459737,0.8570588825363005,0.087525,0.09064375000000001,3.699030980044085e-05,0.00015628091594023307,35.6604041640976,0.0005632437956212916,nan,955.7551947999746,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,29,0.8570588820459737,0.8570588825363005,0.09064375000000001,0.0937625,3.843051226277014e-05,0.0001635919360075869,35.62536122627218,0.0004224990500050156,nan,958.6683457999607,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,30,0.8570588820459737,0.8570588825363005,0.0937625,0.09688125,3.986967954350643e-05,0.00017088908717549525,35.562232977899,0.00032240080527203317,nan,961.5570815999527,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,0,31,0.8570588820459737,0.8570588825363005,0.09688125,0.1,4.1307940382690936e-05,0.00017817388285006682,35.4756834731593,0.0002498481219376282,nan,964.4544577999623,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,0,0.8570588825363005,0.8570588830266272,0.0002,0.00331875,0.0,3.366627270813734e-07,5.705830051531591,703.5217492989883,nan,1028.1317168999813,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,1,0.8570588825363005,0.8570588830266272,0.00331875,0.0064375,0.0,2.4050823484869485e-07,2.2671966805940267,1882994.6954909018,nan,1313.6945782999974,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,2,0.8570588825363005,0.8570588830266272,0.0064375,0.00955625,0.0,5.029975126011795e-07,8.802365129794532,26731524723.879765,nan,1511.3143202000065,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,3,0.8570588825363005,0.8570588830266272,0.00955625,0.012675,0.0,2.3916191018187144e-06,1.6028528533438091,11566723.316716075,nan,1666.4535329999635,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,4,0.8570588825363005,0.8570588830266272,0.012675,0.01579375,0.0,4.048061196445065e-06,11.019883613666817,320242.688600317,nan,1736.4527095999802,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,5,0.8570588825363005,0.8570588830266272,0.01579375,0.0189125,1.287613316386523e-06,1.287613316386523e-06,1.433127389973592,1968036.8792246198,nan,1785.8551034999546,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,6,0.8570588825363005,0.8570588830266272,0.0189125,0.02203125,3.402733726770216e-06,3.402733726770216e-06,2.8799387442738955,20735.63748136933,nan,1810.3739589999896,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,7,0.8570588825363005,0.8570588830266272,0.02203125,0.02515,5.304863240629727e-06,5.304863240629727e-06,3.6803866139973005,172.07837156053088,nan,1834.9516720999964,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,8,0.8570588825363005,0.8570588830266272,0.02515,0.02826875,7.075154712048996e-06,7.075154712048996e-06,4.249590188398543,13.485658837992492,nan,1859.3659889999544,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,9,0.8570588825363005,0.8570588830266272,0.02826875,0.0313875,8.75890528299348e-06,7.085636484102801e-06,4.603349426478913,1919.0181016679749,nan,1867.9584975999896,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,10,0.8570588825363005,0.8570588830266272,0.0313875,0.034506249999999995,1.0383212278716324e-05,1.0383212278716324e-05,12.65081180112892,49.7864925756756,nan,1871.0243276999681,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,11,0.8570588825363005,0.8570588830266272,0.034506249999999995,0.037625,1.1965193467245069e-05,1.1965193467245069e-05,17.57743287543124,6.030339478752263,nan,1874.0806077999878,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,12,0.8570588825363005,0.8570588830266272,0.037625,0.04074375,1.3516147116777767e-05,3.3961509108514104e-05,21.013354483539267,462.59876088826627,nan,1877.0277557999943,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,13,0.8570588825363005,0.8570588830266272,0.04074375,0.0438625,1.504380362190145e-05,4.230640217866007e-05,23.626357981574976,19.92195214750298,nan,1879.9697785999742,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,14,0.8570588825363005,0.8570588830266272,0.0438625,0.046981249999999995,1.6553613307694245e-05,5.0457675280303756e-05,26.056432810421295,3.2354339731036825,nan,1882.8664930999512,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,15,0.8570588825363005,0.8570588830266272,0.046981249999999995,0.0501,1.8049517679563882e-05,5.8456206485282144e-05,28.14377365390664,0.8409052570362845,nan,1885.8142587000038,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,16,0.8570588825363005,0.8570588830266272,0.0501,0.05321875,1.9534426371604702e-05,6.633217647052122e-05,29.862423982953846,0.28495296368924167,nan,1888.7765919999802,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,17,0.8570588825363005,0.8570588830266272,0.05321875,0.0563375,2.101111180558213e-05,7.41084990549575e-05,31.250616371896097,0.11514098284599823,nan,1891.7118968999712,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,18,0.8570588825363005,0.8570588830266272,0.0563375,0.059456249999999995,2.2481399118049076e-05,8.180286339212852e-05,32.3595718470257,0.052923237626156076,nan,1894.6416222999687,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
leaf,PASS,2,32,1,19,0.8570588825363005,0.8570588830266272,0.059456249999999995,0.062575,2.3946396118669845e-05,8.942912601365599e-05,33.23774869765416,0.026819037742510664,nan,1897.6363279999932,,,D=union_ij D_ij; evaluate the complete parent-v54 amplitude on every x/t leaf; sum integrated uppers and minimize lowers
