row_type,status,t_count,t_index,t_lower,t_upper,left_first_soft_invariant_abs_lower,minimum_amplitude_denominator_abs_lower,collision_jacobian_abs_lower,integrated_regular_path_abs_upper,parameter_area_coverage_error,runtime_seconds,error_type,error,leaf_union_theorem
leaf,PASS,32,23,0.0058129882812500006,0.006057031250000001,1.6998529970974023e-06,5.3712033916837195e-06,63.7006242096216,4339.800958445166,nan,204.4629571000114,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,24,0.006057031250000001,0.006301074218750001,1.7880209195352768e-06,5.83981317997612e-06,66.47670656460832,2565.5622293185975,nan,208.1384853000054,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,25,0.006301074218750001,0.0065451171875,1.876869304690823e-06,6.3090998990608915e-06,68.9764645438012,1575.8264925109015,nan,211.86845979996724,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,26,0.0065451171875,0.006789160156250001,1.966356959157887e-06,6.7790687681823385e-06,71.45049270209954,997.541360078005,nan,215.55378769995878,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,27,0.006789160156250001,0.007033203125000001,2.05643693196409e-06,7.249727268233261e-06,73.8978994301278,648.5934726614257,nan,219.24248549999902,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,28,0.007033203125000001,0.007277246093750001,2.1470698830347803e-06,7.721083829305525e-06,76.2595358146569,432.25171444989735,nan,222.75323179998668,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,29,0.007277246093750001,0.0075212890625,2.2382200866287808e-06,8.19314705792937e-06,78.4986822237354,294.68449371763404,nan,228.30051639996236,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,30,0.0075212890625,0.007765332031250001,2.3298553247849417e-06,8.665924736671019e-06,80.59437661519499,205.12562676415905,nan,231.88921329996083,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,31,0.007765332031250001,0.008009375000000001,2.421946649599209e-06,9.139419835595144e-06,82.53649887737569,145.53715454280166,nan,235.54269599996042,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,32,-1,0.0002,0.008009375000000001,1.1797856223786011e-07,9.181091021135922e-08,19.400260150606695,404305333.43963,1.3234889800848443e-23,235.5468736999901,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,4,0,0.008009375000000001,0.009961718750000001,0.0,nan,nan,nan,nan,157.76808770000935,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.008009375000000001,0.01581875,nan,nan,nan,nan,nan,157.76810370001476,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,0,0.008009375000000001,0.008985546875,1.6515371943335385e-06,1.6515371943335385e-06,5.740589101173073,3047225.3884168346,nan,58.06836699997075,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,1,0.008985546875,0.009961718750000001,2.1102827657854613e-06,2.1102827657854613e-06,6.484953534320001,1254440.640893066,nan,84.87310929998057,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,2,0.009961718750000001,0.010937890625,2.5583560871042024e-06,2.5583560871042024e-06,7.072814667703238,133935.45551493653,nan,111.48328919999767,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,3,0.010937890625,0.0119140625,2.998684397673101e-06,2.1571759839954616e-06,7.495339070029469,2411765.362210263,nan,140.96966439997777,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,4,0.0119140625,0.012890234375,3.4333699812975575e-06,3.4333699812975575e-06,5.004908455083024,4869951.270279648,nan,144.64959769998677,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,5,0.012890234375,0.01386640625,3.863933063601128e-06,3.863933063601128e-06,15.433152687596362,325097.3381611303,nan,148.12561519996962,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,6,0.01386640625,0.014842578124999999,4.292101558165037e-06,9.603779559700019e-06,23.25658154237775,12192956.581729287,nan,151.36293719999958,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,7,0.014842578124999999,0.01581875,4.7196758898329764e-06,1.1966041577465131e-05,29.194920975478112,829766.0988942193,nan,154.9059407999739,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,8,-1,0.008009375000000001,0.01581875,1.6515371943335385e-06,1.6515371943335385e-06,5.004908455083024,25065138.136099383,1.3234889800848443e-23,154.90601109998534,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,FAIL,4,0,0.0002,0.00215234375,nan,nan,nan,nan,nan,5.33438680000836,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,5.334415399993304,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,8,0,0.0002,0.0011761718750000001,0.0,nan,nan,nan,nan,4.06286689999979,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,8,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,4.062879599980079,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,16,0,0.0002,0.0006880859375000001,0.0,nan,nan,nan,nan,3.7883564999792725,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,16,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.788363199972082,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,0,0.0002,0.00044404296875000005,6.267418106380305e-08,6.267418106380305e-08,225.9119054983652,1091.5581434247313,nan,3.420032199996058,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,1,0.00044404296875000005,0.0006880859375000001,1.0007031000712152e-07,1.0007031000712152e-07,206.43702954902463,1159.2988926964315,nan,6.790710299974307,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,2,0.0006880859375000001,0.0009321289062500001,1.4857865317419006e-07,1.4857865317419006e-07,186.9281052672382,1514.9127863667225,nan,10.159541899978649,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,3,0.0009321289062500001,0.0011761718750000001,2.0164633455123456e-07,2.0164633455123456e-07,167.8324182658955,2149.829064164799,nan,13.592913599975873,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,4,0.0011761718750000001,0.0014202148437500004,2.577890870502856e-07,2.577890870502856e-07,149.66725312740454,3131.721708860402,nan,16.91550309996819,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,5,0.0014202148437500004,0.0016642578125000004,3.1658771306343093e-07,3.1658771306343093e-07,132.94117012878618,4849.333510664564,nan,20.185390800004825,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,6,0.0016642578125000004,0.0019083007812500004,3.7765272216132015e-07,3.7765272216132015e-07,118.07053072696228,7527.863013187802,nan,23.6605520999874,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,7,0.0019083007812500004,0.00215234375,4.406096860264325e-07,4.406096860264325e-07,105.32268549831653,10943.064430802784,nan,26.980708699964453,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,8,0.00215234375,0.0023963867187500004,5.054681814066856e-07,5.054681814066856e-07,94.7961285405088,14662.63020224174,nan,30.286749799968675,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,9,0.0023963867187500004,0.0026404296875000006,5.72200903938127e-07,5.72200903938127e-07,86.43590398665403,17913.512560973733,nan,33.75882059999276,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,10,0.0026404296875000006,0.0028844726562500004,6.407502853479951e-07,6.407502853479951e-07,77.9327564943753,20372.76637710547,nan,37.0944857999566,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,11,0.0028844726562500004,0.0031285156250000007,7.110385906657545e-07,2.443847324932999e-07,71.4365019288511,7127192.639534596,nan,40.38864309998462,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,12,0.0031285156250000007,0.0033725585937500004,7.82976080373017e-07,5.26755120260303e-07,66.79469609249375,1710981.142635476,nan,43.757315599999856,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,13,0.0033725585937500004,0.0036166015625000007,8.248652073481984e-07,5.854772947900895e-07,19.308705941175724,509016612.9862406,nan,47.06074970000191,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,14,0.0036166015625000007,0.0038606445312500005,9.046114849002895e-07,1.0357706505807857e-06,24.3983325087358,35242823.0883484,nan,50.66302979999455,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,15,0.0038606445312500005,0.004104687500000001,9.85269220555091e-07,1.4881892302132315e-06,29.751568184815284,5675757.951718924,nan,54.063793499954045,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,16,0.004104687500000001,0.00434873046875,1.066778105911704e-06,1.942319926074153e-06,35.13196145255444,1371191.5912582993,nan,57.23379989998648,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,17,0.00434873046875,0.0045927734375,1.1490847240218973e-06,2.397864282939118e-06,40.18990986943049,427150.83176179236,nan,60.549943599966355,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,18,0.0045927734375,0.0048368164062500005,1.2321415488426563e-06,2.8546093686015737e-06,44.879164568005386,158293.93963468395,nan,63.925190999987535,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,19,0.0048368164062500005,0.005080859375000001,1.3159060605577813e-06,3.312405460856117e-06,49.295597104295965,66463.48435021196,nan,67.25836729997536,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,20,0.005080859375000001,0.00532490234375,1.4003548358545823e-06,3.7711566941082184e-06,53.39701870035987,30743.04218320271,nan,70.80747289996361,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,21,0.00532490234375,0.0055689453125,1.4856511642936203e-06,4.2307973011066335e-06,57.163784841200126,15368.414419178302,nan,74.18612529995153,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,22,0.0055689453125,0.0058129882812500006,1.5717889948676406e-06,4.691285872176745e-06,60.59213391601771,8188.634674644229,nan,77.83343419997254,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,23,0.0058129882812500006,0.006057031250000001,1.6586990354856128e-06,5.152596165725632e-06,63.68909735671745,4602.7093388258645,nan,81.144402899954,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,24,0.006057031250000001,0.006301074218750001,1.7463208838435014e-06,5.614715648507255e-06,66.4687245240021,2707.607202622755,nan,84.58397239999613,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,25,0.006301074218750001,0.0065451171875,1.8346016089467966e-06,6.07764068143987e-06,68.9709699963203,1656.0401118710763,nan,87.81363589997636,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,26,0.0065451171875,0.006789160156250001,1.9234945747041032e-06,6.541370644056089e-06,71.44643032353103,1044.4639717582183,nan,91.10836169996765,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,27,0.006789160156250001,0.007033203125000001,2.012957995766486e-06,7.0059075073850116e-06,73.8953710326666,676.9010920359503,nan,94.67731820000336,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,28,0.007033203125000001,0.007277246093750001,2.1029544799854442e-06,7.471254507663317e-06,76.25853607275002,449.81835807334824,nan,97.96843349997653,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,29,0.007277246093750001,0.0075212890625,2.193452337098179e-06,7.937415357365224e-06,78.49914329658309,305.87080180321436,nan,101.36713529995177,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,30,0.0075212890625,0.007765332031250001,2.2844220124510555e-06,8.404393229034452e-06,80.59619714709554,212.41903275754007,nan,104.71206109999912,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,31,0.007765332031250001,0.008009375000000001,2.375836834976722e-06,8.872186749144995e-06,82.5395622724082,150.39607734690682,nan,108.40706179995323,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,32,-1,0.0002,0.008009375000000001,6.267418106380305e-08,6.267418106380305e-08,19.308705941175724,560947890.4634377,1.3234889800848443e-23,108.40729269996518,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,4,0,0.008009375000000001,0.009961718750000001,0.0,nan,nan,nan,nan,186.94523989997106,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.008009375000000001,0.01581875,nan,nan,nan,nan,nan,186.94524849997833,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,0,0.008009375000000001,0.008985546875,1.5981071565771637e-06,1.5981071565771637e-06,5.739034136521206,3352031.6946825646,nan,55.642917299992405,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,1,0.008985546875,0.009961718750000001,2.0524532207475468e-06,2.0524532207475468e-06,6.483482833440178,1349872.249488793,nan,85.80673310003476,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,2,0.009961718750000001,0.010937890625,2.496388543183794e-06,2.496388543183794e-06,7.071520644002573,141836.68564397332,nan,115.7662483000313,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,3,0.010937890625,0.0119140625,2.932802777008823e-06,1.8109988805726619e-06,7.494194168657148,3467715.593938527,nan,146.5380667000427,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,4,0.0119140625,0.012890234375,3.3637682160646665e-06,3.3637682160646665e-06,5.022559632634351,5747527.464079517,nan,150.224119600025,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,5,0.012890234375,0.01386640625,3.791432420052697e-06,3.791432420052697e-06,15.451002976502457,363723.43943789497,nan,154.1053161000018,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,6,0.01386640625,0.014842578124999999,4.218360587080189e-06,9.206448496871738e-06,23.274150329929817,13064869.586055283,nan,157.71245250001084,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,7,0.014842578124999999,0.01581875,4.644497176250171e-06,1.1552952385058792e-05,29.211961227055895,876106.1132123802,nan,161.5227604000247,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,8,-1,0.008009375000000001,0.01581875,1.5981071565771637e-06,1.5981071565771637e-06,5.022559632634351,28363682.82653893,1.3234889800848443e-23,161.5228463000385,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,FAIL,4,0,0.0002,0.00215234375,nan,nan,nan,nan,nan,5.331820200022776,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,5.331831699993927,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,8,0,0.0002,0.0011761718750000001,0.0,nan,nan,nan,nan,3.8110136999748647,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,8,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.8110208999714814,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,16,0,0.0002,0.0006880859375000001,0.0,nan,nan,nan,nan,3.774826499982737,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,16,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.77483549999306,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,0,0.0002,0.00044404296875000005,3.295011283043849e-08,3.295011283043849e-08,225.90322699848704,3233.148526371804,nan,3.3682395999785513,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,1,0.00044404296875000005,0.0006880859375000001,8.481168237865894e-08,8.481168237865894e-08,206.4145469999939,1349.794609374282,nan,6.847139299963601,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,2,0.0006880859375000001,0.0009321289062500001,1.3753672590079773e-07,1.3753672590079773e-07,186.89265611944984,1498.5213660699624,nan,10.329967400000896,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,3,0.0009321289062500001,0.0011761718750000001,1.9148228797915564e-07,1.9148228797915564e-07,167.7852853290244,2039.771877021757,nan,13.68405859998893,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,4,0.0011761718750000001,0.0014202148437500004,2.4693611487710373e-07,2.4693611487710373e-07,149.61028537672186,3277.8784727382936,nan,17.976758799981326,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,5,0.0014202148437500004,0.0016642578125000004,3.041102268925263e-07,3.041102268925263e-07,132.87674410396616,5269.921153335775,nan,21.473620100005064,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,6,0.0016642578125000004,0.0019083007812500004,3.6314266528296966e-07,3.6314266528296966e-07,118.00135988548836,8102.208196284774,nan,24.845109299989417,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,7,0.0019083007812500004,0.00215234375,4.2410523399577783e-07,4.2410523399577783e-07,105.25154954692815,11679.15738300996,nan,28.3086490999558,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,8,0.00215234375,0.0023963867187500004,4.870146611847288e-07,4.870146611847288e-07,94.72560799488515,15544.85669267343,nan,31.611301800003275,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,9,0.0023963867187500004,0.0026404296875000006,5.518448852063175e-07,5.518448852063175e-07,86.36818126624149,18887.35192999641,nan,34.942366699979175,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,10,0.0026404296875000006,0.0028844726562500004,6.185387883000935e-07,6.185387883000935e-07,77.85647039508596,21384.136693054465,nan,38.437179899949115,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,11,0.0028844726562500004,0.0031285156250000007,6.870184468536778e-07,1.1509527575664498e-07,71.36526850042634,31725433.61898071,nan,41.96099399996456,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,12,0.0031285156250000007,0.0033725585937500004,7.571934363008314e-07,3.887660893952301e-07,66.72970230111062,3097956.2100930163,nan,45.27134199999273,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,13,0.0033725585937500004,0.0036166015625000007,7.973792183651043e-07,4.4037281117199946e-07,19.217076297321587,897103198.669349,nan,48.67311139998492,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,14,0.0036166015625000007,0.0038606445312500005,8.754500356986829e-07,8.824959739383937e-07,24.319832596817964,47962056.237169296,nan,52.058977099950425,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,15,0.0038606445312500005,0.004104687500000001,9.544748072456206e-07,1.3269483980920142e-06,29.68512193410273,7027927.331507279,nan,55.67374399997061,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,16,0.004104687500000001,0.00434873046875,1.0343915975409863e-06,1.7733086675474027e-06,35.07638238846557,1615712.8672233033,nan,59.08361229998991,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,17,0.00434873046875,0.0045927734375,1.1152356876504723e-06,2.2212699407186317e-06,40.14187776612404,488111.14519235975,nan,62.39975709997816,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,18,0.0045927734375,0.0048368164062500005,1.1972059999943904e-06,2.6706109721405536e-06,44.839489872079966,177119.41791237573,nan,66.02066439995542,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,19,0.0048368164062500005,0.005080859375000001,1.2802146961931714e-06,3.121173909242643e-06,49.26325174617544,73235.96728993702,nan,69.89018069999292,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,20,0.005080859375000001,0.00532490234375,1.3641678816173499e-06,3.5728550114033483e-06,53.37106106197148,33481.199686529675,nan,73.10074599995278,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,21,0.00532490234375,0.0055689453125,1.448984634551537e-06,4.025580941763958e-06,57.14336758804233,16581.98457584613,nan,76.59993849997409,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,22,0.0055689453125,0.0058129882812500006,1.5345947552254273e-06,4.479303055503662e-06,60.57650429956253,8768.488070648504,nan,79.85785809997469,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,23,0.0058129882812500006,0.006057031250000001,1.6209371064724713e-06,4.933988225954051e-06,63.67759294942394,4897.643553724402,nan,83.1210494999541,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,24,0.006057031250000001,0.006301074218750001,1.7079580415452346e-06,5.389617386173721e-06,66.46076643199471,2865.768473200164,nan,86.82023089996073,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,25,0.006301074218750001,0.0065451171875,1.7956102548283698e-06,5.846180716209453e-06,68.96550732941157,1744.7768797174208,nan,90.43510269996477,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,26,0.0065451171875,0.006789160156250001,1.883851814644553e-06,6.303671755869055e-06,71.44239845789234,1096.0768054023058,nan,93.71525359997759,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,27,0.006789160156250001,0.007033203125000001,1.9726453644947466e-06,6.762086966305613e-06,73.89287212484258,707.8802703926366,nan,97.75282779999543,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,28,0.007033203125000001,0.007277246093750001,2.0619562337364137e-06,7.221424389889108e-06,76.2575649598026,468.95507700893,nan,102.93199269997422,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
